country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long
Portugal,PT,,Apelação,1888859,,,38.8160426,-9.1304473
Portugal,PT,,Apúlia,1888865,41.4856188386093,-8.76199067451616,41.4844149,-8.7695965
Portugal,PT,,Aradas,1888868,40.982583951221,-8.51096619453878,40.6181841,-8.6420709
Portugal,PT,,Arazede,1888882,40.2817583,-8.6520337,40.2821928,-8.6540847
Portugal,PT,,Arcos,1888896,41.0493657,-7.5719414,38.5592301,-28.4097382
Portugal,PT,,Arcozelo,1888913,40.3840741,-7.7882029,41.0629861,-8.6366879
Portugal,PT,,Areosa,1888960,40.5097421,-8.4328275,41.7127024,-8.8502062
Portugal,PT,,Arganil,1888971,39.6748002,-7.9761704,40.219465,-8.0538457
Portugal,PT,,Argoncilhe,1888981,,,41.023584,-8.5414582
Portugal,PT,,Armação de Pêra,1889003,37.1034062,-8.3623645,37.1032917,-8.3618422
Portugal,PT,,Arrentela,1889084,,,38.6200911,-9.1043892
Portugal,PT,,Arrifana,1889089,40.2307662,-8.27727,40.5697592,-7.2102615
Portugal,PT,,Arrifes,1889099,37.7620638,-25.6933089,37.760365,-25.7013016
Portugal,PT,,Arruda dos Vinhos,1889127,38.98303,-9.07763,38.983124,-9.0777754
Portugal,PT,,Arões,1889053,40.800117,-8.301078,40.7969516,-8.2943492
Portugal,PT,,Atouguia da Baleia,1889205,,,39.3386527,-9.3259673
Portugal,PT,,Avanca,1889208,,,40.8088334,-8.5738511
Portugal,PT,,Aveiras de Cima,1889215,39.1425181,-8.886316,39.1376947,-8.8999548
Portugal,PT,,Aveiro,1889216,40.6410423,-8.6537996,40.6411848,-8.6536169
Portugal,PT,,Aves,1889248,38.7434589053134,-9.17155270257343,41.3712405,-8.4005237
Portugal,PT,,Avintes,1889260,41.1202815,-8.549369,41.1065807,-8.5515182
Portugal,PT,,Azambuja,1889266,39.06862,-8.86912,39.0686227,-8.8691172
Portugal,PT,,Baguim do Monte,1889363,,,41.181877,-8.529916
Portugal,PT,,Baltar,1889451,41.1929021,-8.3864375,41.194395,-8.3827888
Portugal,PT,,Barcarena,1889506,38.7315692,-9.2780907,38.7290793,-9.2859808
Portugal,PT,,Barcelos,1889509,41.5314496,-8.6192306,41.531539,-8.6189584
Portugal,PT,,Barreiro,1889580,38.6642092,-9.0768002,38.6642405,-9.0766589
Portugal,PT,,Barrosas,1889646,,,41.3304757,-8.2690179
Portugal,PT,,Batalha,1889658,39.6580646,-8.8246474,39.657844,-8.8242629
Portugal,PT,,Beduido,1889680,,,40.7791667,-8.5552778
Portugal,PT,,Beja,1889697,38.015388,-7.8650978,38.0156245,-7.8652348
Portugal,PT,,Belas,1889701,38.7759197,-9.2639449,38.7733588,-9.2715376
Portugal,PT,,Benavente,1889751,38.97831,-8.81882,38.9783135,-8.8188163
Portugal,PT,,Benedita,1889756,37.08767575,-8.73450515,39.4272548,-8.9783878
Portugal,PT,,Bobadela,1889888,38.8081283,-9.0992649,38.8078088,-9.1011814
Portugal,PT,,Boliqueime,1889953,37.1337939,-8.1579243,37.1332045,-8.1590779
Portugal,PT,,Bombarral,1889955,39.2667959,-9.1583288,39.2668993,-9.157871
Portugal,PT,,Borba,1889974,38.8033836,-7.4566966,38.8032957,-7.456812
Portugal,PT,,Bougado,1890040,41.3411089,-8.5434078,41.336859,-8.573688
Portugal,PT,,Bragança,1890062,41.8069977,-6.7594927,41.8071762,-6.7591908
Portugal,PT,,Braga,1890058,41.5514024,-8.4230533,41.5517605,-8.4229034
Portugal,PT,,Branca,1890063,40.4193694,-7.7343871,40.7435713,-8.4905843
Portugal,PT,,Brito,1890123,40.0690777,-8.8062877,41.4548787,-8.366525
Portugal,PT,,Buarcos,1890155,40.165469,-8.8786228,40.1657564,-8.8777639
Portugal,PT,,Bucelas,1890158,38.9016248,-9.118728,38.9017568,-9.1176971
