country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long,distance
Austria,AT,,Timelkam,104286,48.0015216,13.6125109,48.00186,13.60568,0.316442870307202
Austria,AT,,Traiskirchen,104356,48.0138114,16.2954192,48.01598,16.29343,0.175671682300563
Austria,AT,,Traismauer,104357,48.3499661856746,15.7472173795955,48.3498601,15.7441879,0.139203703003863
Austria,AT,,Traun,104376,48.2211206,14.2374246,48.2211607,14.2370272,0.0184896256609097
Austria,AT,,Trofaiach,104421,47.4256001,15.0091479,47.42587,15.00934,0.0206832512877542
Austria,AT,,Tulln,104465,48.3267140407983,16.0591690691549,48.33163,16.06074,0.34699946983481
Austria,AT,,Velden am Wörthersee,105124,46.6136299,14.0406239,46.6245592,14.154422,5.44919461557099
Austria,AT,,Vienna,105166,48.2084672,16.3730907,48.2081743,16.3738189,0.039136944679161
Austria,AT,,Villach,105176,46.6167284,13.8500268,46.60856,13.85062,0.564690359780258
Austria,AT,,Voitsberg,105206,47.0502522,15.1000174,47.0504,15.14661,2.1919426989387
Austria,AT,,Vomp,105231,47.4106585588793,11.5402792827597,47.3442896,11.6885596,8.31043449660977
Austria,AT,,Vorchdorf,105235,48.0034223,13.9242469,48.00339,13.92583,0.0731688190225005
Austria,AT,,Vöcklabruck,105188,48.0078592,13.6460347,48.00334,13.65613,0.561114244622162
Austria,AT,,Vöcklamarkt,105190,48.0022211,13.4850818,48.00161,13.48283,0.112260934707997
Austria,AT,,Völkermarkt,105218,46.6602638,14.6342458,46.66207,14.63359,0.128523071101641
Austria,AT,,Völs,105228,47.2523084394947,11.3213877511386,47.25187,11.32862,0.340296462809047
Austria,AT,,Waidhofen,105360,48.815029,15.283908,47.96023,14.77283,63.5014698947685
Austria,AT,,Wattens,105515,47.2732013004517,11.5982081942396,47.29479,11.58935,1.54726192447613
Austria,AT,,Weiz,105711,47.2143411306156,15.6264669008465,47.21717,15.62297,0.25503997164399
Austria,AT,,Wels,105715,48.1565725,14.024503,48.16542,14.03664,0.828028274447958
Austria,AT,,Wernberg,105750,46.624741,13.9321561,46.62427,13.94111,0.425825467205956
Austria,AT,,Wiener Neudorf,105827,48.083286,16.3142531,48.0853521,16.3198999,0.296964853797856
Austria,AT,,Wiener Neustadt,105828,47.8131761,16.2440318,47.80279,16.23318,0.876057869739706
Austria,AT,,Wilhelmsburg,105915,48.1047739,15.6044902,48.10511,15.5999,0.212905234921571
Austria,AT,,Wolfsberg,106113,48.4350456,14.7648727,46.8401,14.84277,110.182980454552
Austria,AT,,Wolfurt,106129,47.464857932364,9.74903154205678,47.4666667,9.9,7.04781321979541
Austria,AT,,Wolkersdorf,106134,48.3829773,16.5181068,48.3845,16.5148,0.184517354011815
Austria,AT,,Wörgl,106162,47.4791713921987,12.0795683295634,47.48554,12.06448,0.830086200244444
Austria,AT,,Ybbs,106231,48.1840795320613,15.0770806314447,48.17645,15.08266,0.586072032038979
Austria,AT,,Zell am See,106307,47.3249578204316,12.8175624785312,47.32352,12.79685,0.974459972800658
Austria,AT,,Zeltweg,106337,47.1912045,14.7549244,47.18964,14.75283,0.14603322610952
Austria,AT,,Zirl,106386,47.302852662791,11.2733573023232,47.2743,11.23806,2.57279595957981
Austria,AT,,Zistersdorf,106390,48.5449267,16.7636651,48.5423,16.76059,0.22945793227787
Austria,AT,,Zwettl,106457,48.6052245,15.1678582,48.6058022,15.1662133,0.0850341831182834
Australia,AU,Australian Capital Territory,Braddon,2673614,-35.2707799,149.1356921,-35.263432,149.133064,0.528527264344885
Australia,AU,Australian Capital Territory,Calwell,2673703,-35.4404191670111,149.107073676491,-35.4356544,149.1127341,0.457846484984795
Australia,AU,Australian Capital Territory,Canberra,108111,-35.2820708,149.1286673,-35.2819998,149.1286843,0.00499497374351439
Australia,AU,Australian Capital Territory,Conder,2675066,-35.4598326,149.0987492,-35.456673,149.0935008,0.367038199630897
Australia,AU,Australian Capital Territory,Dickson,2673639,-35.2527861,149.1417216,-35.2506967,149.1405356,0.159008260901099
Australia,AU,Australian Capital Territory,Gungahlin,2674216,-35.1808441,149.1354362,-35.1847075,149.1325384,0.312884555901593
Australia,AU,Australian Capital Territory,Macquarie,2673719,-35.2506582,149.0660052,-35.2477877,149.0593653,0.423619072446875
Australia,AU,Australian Capital Territory,Rivett,2674169,-35.3477709,149.0382403,-35.3474202,149.0358822,0.134991161980856
Australia,AU,Australian Capital Territory,Wanniassa,2673590,-35.4029814,149.0925211,-35.4016906,149.0987563,0.362051992902143
Australia,AU,New South Wales,Adamstown,2673603,-32.9391667,151.7255556,-32.9369086,151.7253137,0.156539880647088
Australia,AU,New South Wales,Albury,106523,-36.0802823,146.9169858,-36.0807785,146.9164693,0.0447710450839015
Australia,AU,New South Wales,Armidale,106691,-30.4700201760712,151.648568536942,-30.5143425,151.6669644,3.25007575888211
Australia,AU,New South Wales,Ashtonfield,2673578,-32.7816667,151.6011111,-32.7732038,151.6073045,0.686076487750308
Australia,AU,New South Wales,Ballina,106865,-28.8634654,153.5619701,-28.8684827,153.560001,0.366310793706464
Australia,AU,New South Wales,Batemans Bay,107003,-35.7072183,150.178289,-35.7084199,150.1776133,0.0912046013035334
Australia,AU,New South Wales,Belmore South,2673609,,,-33.9179852,151.088586,9430.6477100286
Australia,AU,New South Wales,Beverly Hills,2673592,-33.9483333,151.0844444,-33.9510131,151.0823723,0.21981801138872
Australia,AU,New South Wales,Bidwill,2673610,-33.73,150.8219444,-33.7321233,150.8225092,0.150148171373526
Australia,AU,New South Wales,Birrong,2673611,-33.8920266740055,151.019182141349,-33.890626,151.0223952,0.208003528241675
Australia,AU,New South Wales,Booragul,2673612,-32.9747222,151.610556,-32.9743023,151.6087461,0.10876973314278
Australia,AU,New South Wales,Bowral,107575,-34.4816626,150.4177868,-34.4791552,150.4177969,0.17312495681236
Australia,AU,New South Wales,Broadmeadow,2673619,-32.9235354367835,151.730638602451,-32.9236287,151.729021,0.0939711466002422
Australia,AU,New South Wales,Broken Hill,107705,-31.9584258,141.4650344,-31.9558583,141.4651361,0.17737370333177
Australia,AU,New South Wales,Buronga,2673622,-34.1705534,142.173329,-34.1698523,142.1834753,0.58163686046052
Australia,AU,New South Wales,Busby,2673623,-33.915,150.8844444,-33.9106663,150.8767705,0.531865186736338
Australia,AU,New South Wales,Byron Bay,108018,-28.6434398,153.6140262,-28.6441616,153.6123788,0.111573583538429
Australia,AU,New South Wales,Cabramatta,2673589,-33.8974635431299,150.935008418872,-33.895169,150.9365308,0.180863422457402
Australia,AU,New South Wales,Casino,108242,-28.8640919,153.0482959,-28.8642401,153.0456834,0.158302409715086
Australia,AU,New South Wales,Cecil Hills,2673704,-33.89,150.8511111,-33.8871161,150.8485907,0.246002268518955
Australia,AU,New South Wales,Cessnock,108290,-32.8333333,151.3561111,-32.8345782,151.3564619,0.0883309042975123
Australia,AU,New South Wales,Cherrybrook,2673574,-33.7227778,151.0461111,-33.7210747,151.0438446,0.175411737090795
Australia,AU,New South Wales,Chester Hill,2675078,-33.8816667,151.0011111,-33.8830809,151.0012741,0.0980897509512373
Australia,AU,New South Wales,Clarenza,2673631,-29.7146343,152.9798482,-29.7204197,152.9638506,1.03913137881162
Australia,AU,New South Wales,Coffs Harbour,108499,-30.2962407,153.1135293,-30.2963121,153.1156722,0.127845364903961
Australia,AU,New South Wales,Cooma,108636,-36.23563,149.1264221,-36.2352845,149.1252802,0.0679211397606733
Australia,AU,New South Wales,Cootamundra,108676,-34.6403451,148.0183095,-34.6389301,148.0243821,0.358531265850445
Australia,AU,New South Wales,Corowa,108729,-35.9941667,146.3844444,-35.9975292,146.3912105,0.443574778666935
Australia,AU,New South Wales,Cowra,108770,-33.889316412983,148.659070728352,-33.8347103,148.6912183,4.19669914032676
Australia,AU,New South Wales,Darlinghurst,2673636,-33.8782871,151.2208135,-33.8806799,151.2186198,0.20762293766892
Australia,AU,New South Wales,Dee Why,2673637,-33.753151,151.2855383,-33.7535622,151.2861399,0.0447079446589429
Australia,AU,New South Wales,Deniliquin,109073,-35.5311401,144.9653374,-35.52314,144.9823858,1.10581967262055
Australia,AU,New South Wales,Dubbo,109246,-32.2478964,148.6026502,-32.2438146,148.6094976,0.48920021020441
Australia,AU,New South Wales,Eagle Vale,2673641,-34.0373542763966,150.813235077773,-34.0311407,150.8158633,0.454610709587847
Australia,AU,New South Wales,Erskine Park,2673646,-33.804649820332,150.804262219904,-33.8048794,150.8036923,0.036337321673916
Australia,AU,New South Wales,Five Dock,2673648,-33.8690024,151.1290231,-33.8674861,151.1300906,0.121268538504597
Australia,AU,New South Wales,Forbes,109721,-33.3839663,148.0096888,-33.3853703,148.0080124,0.136887562996537
Australia,AU,New South Wales,Frenchs Forest,2673652,-33.7479954,151.2292718,-33.7500484,151.2262442,0.224285868924169
Australia,AU,New South Wales,Glebe,2674413,-36.6816667,149.8511111,-33.8811282,151.1883183,207.526405382383
Australia,AU,New South Wales,Glenmore Park,2673657,-33.7901008640991,150.676855948219,-33.7819733,150.6658699,0.844012388102173
Australia,AU,New South Wales,Goulburn,110168,-34.7523871,149.7198009,-34.7548346,149.7186486,0.181190480753576
Australia,AU,New South Wales,Grafton,110194,-29.6912217,152.9337861,-29.6911226,152.9331993,0.0358552722831583
Australia,AU,New South Wales,Greystanes,2673662,-33.8262187,150.9414378,-33.829593,150.9529029,0.697652471797033
Australia,AU,New South Wales,Griffith,110285,-34.2878405,146.0468933,-34.2872974,146.0458369,0.0709780655872801
Australia,AU,New South Wales,Gunnedah,110341,-30.9756835,150.2497873,-30.97681,150.2516925,0.13700328647142
Australia,AU,New South Wales,Harden,2673663,-34.55386,148.3690541,-34.5537055,148.3651795,0.2205881627728
Australia,AU,New South Wales,Hawkesbury,2674219,-33.5992943834773,150.76299480441,-33.5535705,151.2393885,27.5857422087606
Australia,AU,New South Wales,Hoxton Park,2673669,-33.9307087031406,150.856412096083,-33.9271427,150.8578189,0.259070477327494
Australia,AU,New South Wales,Inverell,110741,-29.7739386298449,151.113733503327,-29.7762792,151.1134357,0.162587722879346
Australia,AU,New South Wales,Jesmond,2673591,-32.901923448245,151.692644808497,-32.9025718,151.6909085,0.110160073538612
Australia,AU,New South Wales,Kellyville,2674127,-33.6819255518284,150.937735838393,-33.7121854,150.9575318,2.37872168449347
Australia,AU,New South Wales,Kemps Creek,2674128,-33.8316629,150.7844359,-33.8799928,150.7887647,3.34616703285167
Australia,AU,New South Wales,Kempsey,111065,-30.9620775262261,152.709682456362,-31.0800609,152.8415928,11.2818857650617
Australia,AU,New South Wales,Kiama,111119,-34.6718879,150.8554408,-34.6702661,150.8543867,0.126971786768039
Australia,AU,New South Wales,Kingsgrove,2673588,-33.9388726790272,151.099729797016,-33.9421744,151.1014508,0.248370000959013
Australia,AU,New South Wales,Kurri Kurri,111399,-32.8175039,151.4833649,-32.8171902,151.4837321,0.0303829650066752
Australia,AU,New South Wales,Lake Munmorah,2675064,-33.1936111,151.5719444,-33.1941119,151.5703578,0.0979760465982082
Australia,AU,New South Wales,Leeton,111591,-34.5512685,146.404712,-34.5513933,146.4066521,0.110663498238254
Australia,AU,New South Wales,Lismore,111694,-28.8066667,153.2858333,-28.8065079,153.2769412,0.538092382123782
Australia,AU,New South Wales,Lithgow,111698,-33.481536,150.1564887,-33.4809335,150.1574085,0.0673522940480148
Australia,AU,New South Wales,Lord Howe Island,2674405,,,-31.5406931,159.0781863,9856.69991153149
Australia,AU,New South Wales,Macquarie Fields,2673593,-33.99,150.8844444,-33.9861229,150.8912747,0.473882073407297
Australia,AU,New South Wales,McGraths Hill,2673722,-33.6123567014954,150.841841080888,-33.6166818,150.8350533,0.491434647252536
Australia,AU,New South Wales,Medowie,112155,-32.7480988012433,151.860652634057,-32.7407806,151.8636304,0.534059178819435
Australia,AU,New South Wales,Milperra,2673727,-33.9391147708587,150.981936467018,-33.9379619,150.9889526,0.409708381529821
Australia,AU,New South Wales,Milsons Point,2673728,-33.8458234,151.2118734,-33.8462085,151.2113341,0.0407848892956663
Australia,AU,New South Wales,Minto Heights,2673810,-34.0347222,150.8741667,-34.0517908,150.8501664,1.80949923098266
Australia,AU,New South Wales,Mittagong,112377,-34.4500664,150.4473469,-34.4505301,150.4479905,0.0486602459757656
Australia,AU,New South Wales,Mollymook,2674406,-35.3316667,150.4677778,-35.3396668,150.4730198,0.626329646950111
Australia,AU,New South Wales,Moorebank,2675065,-33.9450393036853,150.936559749469,-33.9338954,150.9483855,1.02513392301665
Australia,AU,New South Wales,Moree,112559,-29.4641831,149.8421765,-29.4643519,149.8415113,0.0416523752661289
Australia,AU,New South Wales,Moss Vale,112615,-34.5486089,150.37271,-34.5488147,150.3741987,0.0858446368619341
Australia,AU,New South Wales,Mount Riverview,2674407,-33.7316997,150.6307053,-33.7318398,150.6300277,0.0400930364426283
Australia,AU,New South Wales,Mudgee,112799,-32.5980702,149.5886383,-32.5905208,149.5887613,0.521299142677514
Australia,AU,New South Wales,Murwillumbah,112916,-28.3267617,153.3971541,-28.3269383,153.3958572,0.0797597765908241
Australia,AU,New South Wales,Muswellbrook,112921,-32.2687522,150.8929012,-32.2651665,150.888323,0.364329487496774
Australia,AU,New South Wales,Nambucca Heads,112979,-30.6449458,152.9924524,-30.6422966,153.0030524,0.655704992672576
Australia,AU,New South Wales,Narrabri,113050,-30.3265989,149.7865443,-30.3250572,149.7829808,0.237559684499639
Australia,AU,New South Wales,Nelson Bay,113116,-32.7218138,152.1440889,-32.7216599,152.1436581,0.0271869903095746
Australia,AU,New South Wales,Newcastle,113153,-32.9272881,151.7812534,-32.926696,151.7788922,0.142817406318708
Australia,AU,New South Wales,Newtown,2674151,-33.8984941165772,151.179434755089,-33.8965493,151.1799632,0.137653162796151
Australia,AU,New South Wales,North Richmond,2673735,-33.5816667,150.717778,-33.5814297,150.7211623,0.195356685693691
Australia,AU,New South Wales,Oakville,2673737,-33.6233333,150.8677778,-33.6396922,150.8847896,1.49406160767912
Australia,AU,New South Wales,Orange,113527,-33.2820463,149.0971567,-33.2652106,149.0812173,1.48251359027587
Australia,AU,New South Wales,Oxford Falls,2673739,-33.7399943,151.2427674,-33.7393226,151.2446587,0.118079803030054
Australia,AU,New South Wales,Panania,2673740,-33.9483333,151.0011111,-33.9550307,150.9983426,0.488853163798978
Australia,AU,New South Wales,Parkes,2674156,-33.1368067,148.1754823,-33.1378642,148.1748388,0.0819476361040544
Australia,AU,New South Wales,Petersham,2673682,-33.8949943655518,151.155192813942,-33.8963363,151.1532549,0.144637783407568
Australia,AU,New South Wales,Petersham,2673742,-33.8949943655518,151.155192813942,-33.8963363,151.1532549,0.144637783407568
Australia,AU,New South Wales,Port Macquarie,113948,-31.4530054726506,152.897545703852,-31.4312703,152.9081313,1.6251050059481
Australia,AU,New South Wales,Queanbeyan,114058,-35.3538856,149.2323111,-35.3549182,149.2312511,0.092984831649214
Australia,AU,New South Wales,Raymond Terrace,114127,-32.7610569,151.7462299,-32.7620986,151.7431641,0.191988605617663
Australia,AU,New South Wales,Sawtell,114487,-30.3692043,153.1006337,-30.3699007,153.0996884,0.0740478162454228
Australia,AU,New South Wales,Singleton,114611,-32.5664043,151.1733972,-32.5619694,151.1753157,0.325924726937387
Australia,AU,New South Wales,St Johns Park,2673692,-33.8834228810515,150.902226402952,-33.8775776,150.8990124,0.443649756926385
Australia,AU,New South Wales,Summer Hill,2674184,-33.8919836154273,151.137893285915,-33.8914591,151.1382498,0.0415820141474136
Australia,AU,New South Wales,Sydney,114925,-33.8593820941071,151.20794707754,-33.873651,151.2068896,0.987063456270788
Australia,AU,New South Wales,Tamworth,115005,-31.0917974,150.931072,-31.091085,150.9303741,0.0642042831336342
Australia,AU,New South Wales,Taree,115052,-31.912864,152.4608481,-31.9115673,152.460695,0.0899794838748044
Australia,AU,New South Wales,Tumut,115497,-35.3521274724997,148.219652906608,-35.3010668,148.2239419,3.53376486092483
Australia,AU,New South Wales,Ulladulla,115565,-35.362156,150.4751647,-35.3569772,150.4739904,0.363633942018471
Australia,AU,New South Wales,Varroville,2674195,-34.0066667,150.8177778,-34.0087908,150.8247314,0.42415703810623
Australia,AU,New South Wales,Vincentia,2674408,-35.0703092,150.675186,-35.070043,150.6758482,0.0416910472468627
Australia,AU,New South Wales,Wagga Wagga,115751,-35.1149957,147.3677739,-35.1155492,147.3694772,0.103513244196781
Australia,AU,New South Wales,Warners Bay,2675081,-32.9702419214701,151.656507514885,-32.9735346,151.6438138,0.769623436589371
Australia,AU,New South Wales,Wellington,116079,-32.5542815,148.9515327,-32.5556186,148.9427754,0.517938890701039
Australia,AU,New South Wales,Willoughby,2674223,-33.8063889,151.2002778,-33.8052288,151.1993606,0.0958379065781325
Australia,AU,New South Wales,Winmalee,2673743,-33.6856036,150.5868226,-33.6708194,150.6092575,1.64426866770914
Australia,AU,New South Wales,Wollongong,116352,-34.4593779484322,150.936011955275,-34.424984,150.8931239,3.40635646729424
Australia,AU,New South Wales,Woolloomooloo,1406195,-33.8708240480398,151.216456639313,-33.869235,151.2201715,0.239567913489872
Australia,AU,New South Wales,Young,116783,-34.3103512,148.2971801,-34.3142198,148.2977066,0.268790719741205
Australia,AU,Northern Territory,Alice Springs,106540,-23.6983884,133.8812885,-23.7002104,133.8806114,0.132884389179606
Australia,AU,Northern Territory,Alyangula,106582,-13.84914,136.42058,-13.8510313,136.4198914,0.138504344711367
Australia,AU,Northern Territory,Darwin,109019,-12.4123318444774,130.8810395624,-12.4628198,130.8417694,4.37751318573914
Australia,AU,Northern Territory,Humpty Doo,2675199,-12.5800242926535,131.127753096121,-12.5743124,131.1015062,1.81217055261529
Australia,AU,Northern Territory,Katherine,111027,-14.4656649,132.2631058,-14.4649669,132.2642561,0.0907578699658464
Australia,AU,Northern Territory,Maningrida,111982,-12.0508472,134.223625,-12.0484282,134.2294757,0.428917412612838
Australia,AU,Northern Territory,Nhulunbuy,113199,-12.1804346,136.7759913,-12.1819096,136.7802429,0.304480322958831
Australia,AU,Northern Territory,Palmerston,113596,-12.4880972,131.0116806,-12.481647,130.984783,1.86712692889129
Australia,AU,Northern Territory,Port Keats,113939,-14.25,129.529007,-14.250637,129.549659,1.38274540737398
Australia,AU,Northern Territory,Tennant Creek,115137,-19.6472917,134.1899692,-19.6458495,134.1912458,0.129640076838931
Australia,AU,Queensland,Airlie Beach,2674224,-20.2696543,148.7170364,-20.2687204,148.7184564,0.112324760374687
Australia,AU,Queensland,Alexandra Hills,2673604,-27.5322888900904,153.229135801075,-27.5219805,153.220953,0.870405038777918
Australia,AU,Queensland,Ashmore,2673605,-27.9903306072759,153.375638100457,-27.9864232,153.3807186,0.410773879879957
Australia,AU,Queensland,Atherton,106729,-17.2674058,145.4761663,-17.2668147,145.4760787,0.0412192988317663
Australia,AU,Queensland,Ayr,106771,-19.575949,147.4066139,-19.5758409,147.4050228,0.103776663163729
Australia,AU,Queensland,Biloela,107242,-24.3994345,150.5130848,-24.4012233,150.5126372,0.126674195679108
Australia,AU,Queensland,Blackwater,107319,-23.5791,148.8836043,-23.5755145,148.8886132,0.402190174217381
Australia,AU,Queensland,Bongaree,107433,-27.0799914677418,153.167850862554,-27.0815508,153.158444,0.588228488452545
Australia,AU,Queensland,Bowen,107557,-20.0142147,148.2463186,-20.0121951,148.2462909,0.139455319867345
Australia,AU,Queensland,Bracken Ridge,2673613,-27.3197706271757,153.034244798068,-27.327033,153.0263477,0.69720829494211
Australia,AU,Queensland,Brassall,2673615,-27.5906004202909,152.740614871972,-27.5975531,152.7454998,0.56550685478624
Australia,AU,Queensland,Bray Park,2674403,-27.2923807454967,152.967834029922,-27.2970052,152.9756436,0.575813502883804
Australia,AU,Queensland,Bridgeman Downs,2673696,-27.3515996233096,152.994724963378,-27.3553046,152.9958084,0.264298660577352
Australia,AU,Queensland,Brisbane,107683,-27.4689806,153.023503,-27.4709331,153.0235024,0.134810810939311
Australia,AU,Queensland,Buderim,107804,-26.687798,153.0495946,-26.6847592,153.0537382,0.330702378174241
Australia,AU,Queensland,Bundaberg,107870,-24.8653253,152.3516785,-24.8649629,152.348653,0.191176208072396
Australia,AU,Queensland,Burpengary,107949,-27.1566105,152.9696319,-27.1537701,152.9754309,0.406672151073963
